playerID,daysActive,BatG,BatBA,BatHR,FieldG,PitchW,PitchL,allStarCount,Cy_Young_Award,Gold_Glove_Award,Silver_Slugger,MVP,avgSalary,inducted
otisam01,6178,2020,0.276942,196,1954,0,0,5,0,3,0,0,0,0
ottme01,7745,2746,0.304087,515,2591,0,0,12,0,0,0,0,0,1
paborch01,1638,170,0.285315,0,178,1,4,0,0,0,0,0,0,0
pafkoan01,5849,1876,0.284727,213,1806,0,0,5,0,0,0,0,0,0
paganjo01,5125,1339,0.250604,53,1149,0,0,0,0,0,0,0,0,0
paigesa01,6287,180,0.0967742,0,180,28,31,2,0,0,0,0,0,1
palmeji01,6965,596,0.167939,3,575,276,155,6,3,4,0,0,0,1
palmera01,6931,2853,0.288042,573,2370,0,0,4,0,3,2,0,4699789,0
pappami01,5883,528,0.122905,20,522,209,164,3,0,0,0,0,0,0
parkeda01,6656,2496,0.289154,342,1905,0,0,7,0,3,3,2,1156429,0
parrila01,5140,1905,0.262835,256,1478,0,0,2,0,0,0,0,556917,0
parrila02,6592,1996,0.252219,326,1862,0,0,8,0,3,6,0,1090061,0
pascuca02,6229,543,0.204545,5,530,174,171,7,0,0,0,0,0,0
paskedo01,4997,1727,0.267459,42,1671,0,0,0,0,0,0,0,0,0
pearsmo01,3392,229,0.228571,2,228,104,61,2,0,0,0,0,0,0
peckiro01,6219,2031,0.259285,49,2003,0,0,0,0,0,0,1,0,0
peitzhe01,7533,1234,0.271051,16,1214,0,1,0,0,0,0,0,0,0
penato01,6236,2017,0.260823,108,1995,0,0,5,0,4,0,0,1251577,0
pendlte01,5182,1959,0.26921,143,1841,0,0,1,0,3,0,1,1282679,0
pennohe01,8140,630,0.18897,4,627,245,162,0,0,0,0,0,0,1
pepitjo01,4063,1408,0.257204,220,1460,0,0,3,0,3,0,0,0,0
percitr01,5139,712,0,0,712,35,43,4,0,0,0,0,3658819,0
perduhu01,1625,161,0.14,0,161,51,64,0,0,0,0,0,0,0
perezto01,8106,2824,0.278693,385,2583,0,0,7,0,0,0,1,250000,1
perkicy01,6945,1171,0.258879,30,1123,0,0,0,0,0,0,0,0,0
perraro01,4447,747,0.0952381,0,747,79,75,0,0,0,0,0,0,0
perryga01,7830,789,0.131481,6,779,315,266,5,2,0,0,0,0,1
perryji01,5948,640,0.198208,5,636,215,175,3,1,0,0,0,0,0
peskyjo01,4546,1277,0.306178,17,1195,0,0,1,0,0,0,0,0,0
petrori01,4742,1570,0.250734,213,1525,0,0,2,0,0,0,0,0,0
phillde01,4496,384,0.189189,3,382,192,111,0,0,0,0,0,0,0
phillto02,6306,2174,0.265301,161,2308,0,0,0,0,0,0,0,1450397,0
piazzmi01,5507,1944,0.306642,433,1729,0,0,12,0,0,10,1,8011733,1
piercbi02,7064,621,0.183379,0,591,212,170,7,0,0,0,0,0,0
pikeli01,5924,425,0.32123,20,445,0,0,0,0,0,0,0,0,0
pinielo01,7225,1791,0.290945,105,1434,0,0,1,0,0,0,0,0,0
pinsova01,6375,2474,0.285404,256,2424,0,0,4,0,1,0,0,0,0
pippwa01,5572,1891,0.280189,90,1838,0,0,0,0,0,0,0,0,0
pizarju01,6354,499,0.201821,8,491,131,105,2,0,0,0,0,0,0
planked01,5929,637,0.204923,3,630,328,199,0,0,0,0,0,0,1
plesada01,6379,1065,0.0666667,0,1065,65,71,3,0,0,0,0,1283580,0
podrejo01,5909,469,0.192802,2,446,152,117,4,0,0,0,1,0,0
portebo01,4061,322,0.184109,6,318,87,97,1,0,0,0,0,0,0
porteda02,5876,1819,0.24757,189,1547,0,0,4,0,0,0,2,451250,0
posadjo01,5868,1954,0.271512,286,1736,0,0,5,0,0,5,0,7830567,0
powelbo01,5811,2075,0.265756,345,1943,0,0,4,0,0,0,1,0,0
powervi01,4191,1627,0.283824,126,1655,0,0,6,0,7,0,0,0,0
pruethu01,3800,211,0.169811,0,211,29,48,0,0,0,0,0,0,0
puckeki01,4160,1807,0.31794,212,1731,0,0,10,0,6,6,2,3322308,1
puhlte01,5069,1544,0.281135,62,1314,0,0,1,0,0,0,0,831945,0
quinnja01,8849,774,0.183296,8,762,247,219,0,0,0,0,0,0,0
quiseda01,3942,692,0.166667,0,692,59,50,3,0,0,0,0,1057509,0
radboch01,4115,656,0.234682,9,678,312,195,0,0,0,0,0,0,1
raderdo02,3716,1465,0.251061,155,1405,0,0,0,0,5,0,0,0,0
radkebr01,4170,384,0.103448,0,384,150,142,1,0,0,0,0,5154917,0
raineti01,8419,2536,0.293287,171,2205,0,0,7,0,0,1,1,2027162,1
ramirma02,6425,2413,0.310954,584,2050,0,0,12,0,0,9,1,10885672,0
ramospe01,5493,696,0.15505,15,582,117,160,1,0,0,0,0,0,0
randowi01,6277,2249,0.274572,58,2199,0,0,6,0,0,1,0,816875,0
raschvi01,3277,280,0.183706,1,280,137,69,4,0,0,0,0,0,0
rayji01,3301,309,0.136752,0,308,43,30,0,0,0,0,0,0,0
rayjo01,3315,1353,0.289514,53,1317,0,0,1,0,0,1,0,817167,0
raymobu01,2457,136,0.159696,0,136,45,57,0,0,0,0,0,0,0
reardje01,5366,898,0.0862069,0,898,75,80,4,0,0,0,0,1277778,0
reesepe01,6730,2210,0.269357,128,2173,0,0,10,0,0,0,0,0,1
reeseri01,3312,871,0.252575,52,719,0,0,0,0,0,0,0,0,0
reichri01,3507,997,0.261264,116,895,0,0,0,0,0,0,0,0,0
reisepe01,4365,871,0.294424,59,707,0,0,3,0,0,0,0,0,0
remseja01,4549,578,0.244048,8,580,0,0,0,0,0,0,0,0,0
remyje01,3329,1154,0.275196,7,1120,0,0,1,0,0,0,0,483333,0
renteed01,5619,2218,0.284828,143,2185,0,0,5,0,2,3,1,5662193,0
reuscri01,6881,587,0.166815,4,565,215,195,3,0,2,0,0,829167,0
reussje01,7676,642,0.16395,1,639,222,199,2,0,0,0,0,774000,0
reynoal01,4391,490,0.16761,1,449,189,109,6,0,0,0,0,0,0
reynosh01,4361,311,0.140794,5,310,115,99,1,0,0,0,0,3009500,0
rhodear01,7342,932,0.166667,0,929,87,71,1,0,0,0,0,1945950,0
rhoderi01,5565,431,0.237908,9,417,151,126,2,0,0,3,0,733000,0
ricede01,5965,1314,0.237624,79,1254,0,0,1,0,0,0,0,0,0
riceji01,5463,2107,0.297493,384,1557,0,0,8,0,0,2,1,1888653,1
ricesa01,6982,2419,0.322117,34,2295,1,1,0,0,0,0,0,0,1
richabo01,4076,1448,0.266812,35,1433,0,0,8,0,5,0,1,0,0
richaha01,4881,1346,0.298003,71,1355,3,0,0,0,0,0,0,0,0
richajr01,3235,239,0.168478,10,238,107,71,1,0,0,0,0,0,0
richepe01,4526,450,0.144781,1,433,80,73,2,0,0,0,0,0,0
richmle01,2564,251,0.257367,3,281,75,100,0,0,0,0,0,0,0
rickebr01,3357,120,0.239067,3,99,0,0,0,0,0,0,0,0,1
righeda01,5846,722,0.166667,0,722,85,79,2,0,0,0,0,1418875,0
rijojo01,6750,381,0.189845,2,380,119,91,1,0,0,0,1,2813542,0
ringji01,4184,393,0.145985,4,391,119,150,0,0,0,0,0,0,0
ripkeca01,7362,3029,0.27622,432,3005,0,0,19,0,2,8,4,4108824,1
ritchcl01,4445,1679,0.272788,18,1675,0,0,0,0,0,0,0,0,0
rivermi01,5171,1497,0.295182,61,1281,0,0,1,0,0,0,0,0,0
rixeyep01,7715,695,0.191601,3,693,266,252,0,0,0,0,0,0,1
rizzuph01,5603,1713,0.272212,40,1701,0,0,5,0,0,0,1,0,1
roberda01,3766,810,0.288569,47,733,0,0,0,0,0,0,0,0,0
roberro01,6651,690,0.166994,5,678,286,246,7,0,0,0,0,0,1
robinbi02,6089,1484,0.257976,166,1372,0,0,0,0,0,0,0,0,0
robinbr01,8001,2935,0.267803,273,2939,0,0,18,0,16,0,3,0,1
robinfr02,7459,2843,0.293427,596,2485,0,0,14,0,1,0,4,0,1
robinja02,3456,1420,0.309134,139,1402,0,0,6,0,0,0,1,0,1
robinwi01,6006,1371,0.273498,18,1356,0,0,0,0,0,0,0,0,1
rodriiv01,7405,2583,0.295844,315,2476,0,0,14,0,13,7,2,6128697,1
roepr01,5857,338,0.10828,1,338,129,85,5,0,0,0,0,0,0
rogerke01,7101,775,0.142857,0,774,222,159,4,0,5,0,0,4133275,0
rogerst01,4323,410,0.13964,0,403,161,153,5,0,0,0,0,0,0
rojasco01,5653,1827,0.263208,54,1743,0,0,5,0,0,0,0,0,0
rolfere01,4108,1203,0.288691,69,1176,0,0,4,0,0,0,0,0,0
rommeed01,4534,509,0.198547,1,507,172,119,0,0,0,0,0,0,0
rootch01,6712,638,0.179323,11,638,201,163,0,0,0,0,0,0,0
rosepe01,8532,3629,0.303191,165,3594,0,0,17,0,2,1,2,679429,0
roushed01,6612,1975,0.322284,68,1871,0,0,0,0,0,0,0,0,1
rowesc01,5995,499,0.260541,18,390,160,106,3,0,0,0,0,0,0
ruckena01,3439,337,0.195031,1,337,134,134,0,0,0,0,0,0,0
rudijo01,5654,1585,0.264045,182,1485,0,0,3,0,3,0,0,0,0
rudoldi01,6190,286,0.18892,2,281,123,108,0,0,0,0,0,0,0
ruelmu01,7028,1482,0.274484,4,1427,0,0,0,0,0,0,0,0,0
rueteki01,4405,357,0.154574,0,348,131,93,0,0,0,0,0,2947821,0
ruffire01,8507,896,0.267377,36,637,280,227,6,0,0,0,0,0,1
rusieam01,4413,487,0.247399,8,485,245,174,0,0,0,0,0,0,1
russebi01,6386,2230,0.263978,46,2162,0,0,3,0,0,0,0,450000,0
russeje01,4794,596,0.139241,1,594,57,73,2,0,0,0,0,1309667,0
ruthba01,7628,2544,0.341855,729,2477,97,46,2,0,0,0,1,0,1
ryanmi02,3629,637,0.192508,28,633,0,0,0,0,0,0,0,0,0
ryanno01,9873,816,0.111751,2,816,326,294,8,0,0,0,0,2128556,1
saberbr01,6334,413,0.116162,0,409,169,121,3,2,1,0,1,2805190,0
sadecra01,6183,593,0.192162,5,569,136,131,0,0,0,0,0,0,0
sainjo01,4837,440,0.244586,3,418,141,118,3,0,0,0,0,0,0
salmoti01,5154,1688,0.282163,303,1282,0,0,0,0,0,1,0,5048393,0
samueju01,5512,1724,0.259454,161,1544,0,0,3,0,0,1,0,840607,0
sanchfr01,3195,919,0.296681,48,888,0,0,3,0,0,0,0,3568556,0
sandbry01,5870,2174,0.285019,283,2145,0,0,10,0,9,7,1,2265455,1
sandere02,5820,1841,0.264469,312,1740,0,0,1,0,0,0,0,2619313,0
sandesc02,2249,237,0.192308,0,236,34,45,0,0,0,0,0,647000,0
sanguma01,4823,1477,0.296031,66,1267,0,0,3,0,0,0,0,0,0
santibe01,6784,2006,0.263083,220,1971,0,0,5,0,3,4,1,1752377,0
santoro01,5208,2243,0.276802,342,2201,0,0,9,0,5,0,0,0,1
sauerha01,6551,1399,0.266472,288,1266,0,0,2,0,0,0,1,0,0
saxst01,4646,1795,0.280774,54,1744,0,0,5,0,0,1,0,1658801,0
schaapa01,3606,1128,0.244444,57,1095,0,0,0,0,0,0,0,0,0
schacal01,719,53,0.196078,0,53,14,10,0,0,0,0,0,0,0
schaege01,6046,1160,0.255692,9,1053,0,0,0,0,0,0,0,0,0
schalra01,6244,1776,0.25374,11,1741,0,0,0,0,0,0,0,0,1
schanwa01,6618,1874,0.283836,60,1695,0,0,0,0,0,0,0,0,0
schilcu01,6957,590,0.14931,0,588,227,148,6,0,0,0,2,6008316,0
schmija01,5213,329,0.104132,7,328,133,97,3,0,0,0,0,6131283,0
schmimi01,6102,2440,0.266957,552,2435,0,0,12,0,10,6,4,2161075,1
schoere01,6655,2235,0.288653,84,2064,0,0,10,0,0,0,0,0,1
schreos01,4041,898,0.271037,9,858,0,0,0,0,0,0,0,0,0
schulfr01,5094,1827,0.27094,92,1758,0,0,0,0,0,0,1,0,0
schumha02,5642,455,0.201542,15,398,160,123,2,0,0,0,0,0,0
scottev01,4487,1681,0.247849,20,1674,0,0,0,0,0,0,0,0,0
scottge02,4916,2041,0.267864,271,1999,0,0,3,0,8,0,0,0,0
scottja01,4764,411,0.274453,5,360,104,110,0,0,0,0,0,0,0
scottmi03,4378,350,0.122914,2,349,126,108,3,1,0,0,1,1155000,0
scottto01,4038,996,0.248672,17,858,0,0,0,0,0,0,0,0,0
seaveto01,7099,685,0.152809,12,664,314,208,12,3,0,0,0,1134457,1
seguida01,5237,1456,0.291314,139,1220,0,0,0,0,0,0,0,2988354,0
seguidi01,5644,642,0.150259,4,641,92,112,0,0,0,0,0,0,0
seleaa01,5207,411,0.155172,0,411,148,118,2,0,0,0,0,3619464,0
selkige01,2968,867,0.289713,110,791,0,0,2,0,0,0,0,0,0
selmadi01,3263,324,0.172414,0,310,42,54,0,0,0,0,0,0,0
severha01,5612,1398,0.288679,17,1250,0,0,0,0,0,0,0,0,0
seweljo01,4762,1914,0.311715,49,1886,0,0,0,0,0,0,0,0,1
