playerID,BatG,BatAB,BatR,BatH,Bat2B,Bat3B,BatHR,BatRBI,BatSB,BatCS,BatBB,BatSO,BatIBB,BatHBP,BatSH,BatSF,BatGIDP,FieldG,FieldGS,FieldInnOuts,FieldPO,FieldA,FieldE,FieldDP,FieldPB,FieldWP,FieldSB,FieldCS,FieldZR,PitchW,PitchL,PitchG,PitchGS,PitchCG,PitchSHO,PitchSV,PitchIPouts,PitchH,PitchER,PitchHR,PitchBB,PitchSO,PitchBAOpp,PitchERA,PitchIBB,PitchWP,PitchHBP,PitchBK,PitchBFP,PitchGF,PitchR,PitchSH,PitchSF,PitchGIDP,allStarCount,AllStar_MVP,Babe_Ruth_Award,Cy_Young_Award,Gold_Glove_Award,DH_Award,Pitching_Crown,Relief_Award,ROY_Award,Silver_Slugger,Batting_Crown,World_Series_MVP,AL_MVP,NL_MVP,inducted
kinerra01,1472,5205,971,1451,216,39,369,1015,22,2,1011,749,1,24,9,7,126,1440,226,5928,3431,109,91,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kingmda01,1941,6677,901,1575,240,25,442,1210,85,49,608,1816,72,53,16,75,139,1407,1296,33415,5835,693,174,408,0,0,0,0,0,0,0,2,0,0,0,0,12,3,4,0,6,4,0.2,9,0,2,0,0,21,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kisonbr01,388,404,31,66,15,5,3,31,2,2,16,158,0,3,33,1,5,380,246,5429,140,297,16,27,0,0,0,0,0,115,88,380,246,36,8,12,5429,1693,736,150,662,1073,3.6600000000000006,55.92,58,58,68,11,7676,54,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kleinch01,1753,6486,1168,2076,398,74,300,1201,79,0,601,521,0,12,69,0,55,1601,0,0,3250,194,135,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1
klembi99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kleskry01,1736,5611,874,1564,343,33,278,987,91,41,817,1077,84,29,4,55,125,1635,1533,37739,6661,489,78,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klingjo01,1260,4241,474,1151,181,61,20,513,123,0,281,114,0,12,106,0,0,1206,0,0,5571,1562,217,131,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kluszte01,1718,5929,848,1766,290,29,279,1028,20,10,492,365,70,23,3,23,143,1481,668,17252,12652,799,97,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knabeot01,1278,4469,572,1103,178,48,8,365,143,0,485,191,0,36,265,0,0,1252,0,0,2755,3595,290,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kneppbo01,449,840,47,115,28,2,6,59,2,0,41,333,0,2,90,9,5,445,413,8124,103,451,30,32,0,0,0,0,0,146,155,445,413,78,30,1,8124,2737,1106,228,857,1473,4.2299999999999995,61.12,78,60,47,13,11488,10,1258,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knighra01,1495,4829,490,1311,266,27,84,595,14,25,343,579,43,36,22,61,169,1397,1220,32782,3669,1858,131,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0
knoblch01,1632,6366,1132,1839,322,64,98,615,407,117,804,730,22,139,20,56,116,1577,1546,40041,2852,3844,125,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,2,0,0,0,0,0
knowlda01,766,125,2,15,0,1,0,11,0,0,9,43,0,1,10,1,1,765,8,3276,51,276,29,16,0,0,0,0,0,66,74,765,8,1,1,143,3276,1006,378,65,480,681,4.340000000000001,66.37,85,30,38,11,4658,417,437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koosmje01,612,915,36,109,12,1,2,46,1,0,33,418,0,2,100,2,19,612,527,11518,116,582,42,36,0,0,0,0,0,222,209,612,527,140,33,17,11518,3635,1433,290,1198,2556,4.99,71.69,121,89,71,29,15996,43,1608,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koscoan01,658,1963,204,464,75,8,73,267,5,8,99,350,18,6,15,19,58,542,477,12398,1220,73,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koufasa01,397,776,26,75,9,0,2,28,0,1,43,386,0,1,35,3,10,397,314,6973,64,228,14,13,0,0,0,0,0,165,87,397,314,137,40,9,6973,1754,713,204,817,2396,2.5,37.7,48,87,18,7,9497,44,806,0,0,0,7,0,2,3,0,0,3,0,0,0,0,2,0,1,1
kraneed01,1853,5436,536,1418,225,25,118,614,15,27,454,581,89,14,35,58,138,1554,1379,36669,10840,789,81,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
krausle02,334,354,23,47,9,1,6,24,1,1,26,163,0,2,26,1,5,321,167,3851,84,153,9,9,0,0,0,0,0,68,91,321,167,21,5,21,3851,1205,571,137,493,721,3.07,50.33,62,29,35,1,5490,71,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kremera01,309,687,57,122,30,2,5,69,0,0,37,213,0,0,36,0,0,308,0,0,37,331,10,12,0,0,0,0,0,143,85,308,247,134,14,10,5864,2108,816,122,483,516,2.82,43.85,0,23,29,2,8330,36,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kressre01,1391,5087,691,1454,298,58,89,799,47,56,474,453,0,6,97,0,18,1354,0,0,3987,2945,343,748,0,0,0,0,0,0,0,4,0,0,0,0,28,13,13,1,6,6,0.66,24.98,0,0,1,0,48,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
krukjo01,1200,3897,582,1170,199,34,100,592,58,31,649,701,83,2,12,43,92,1109,1000,26195,6022,401,42,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
krukomi01,371,722,44,139,22,0,5,54,3,2,17,194,0,4,70,6,7,369,355,6572,146,284,23,27,0,0,0,0,0,124,117,369,355,41,10,1,6571,2188,949,196,767,1478,3.630000000000001,59.28,84,71,47,22,9393,4,1069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kuennha01,1833,6913,951,2092,356,56,87,671,68,56,594,404,39,15,44,52,143,1747,1474,38544,3028,2345,191,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kuheljo01,2104,7984,1236,2212,412,111,131,1049,178,90,980,612,0,39,92,0,74,2057,0,0,19386,1163,173,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kuhnbo99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kuzavbo01,214,256,21,22,1,0,1,10,0,0,29,96,0,1,12,0,5,213,12,337,33,112,9,9,0,0,0,0,0,49,44,213,99,34,7,13,2586,849,388,54,415,446,4.07,68.84,2,18,8,1,3748,58,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lajoina01,2480,9589,1504,3242,657,163,83,1599,380,21,516,85,0,134,221,0,0,2441,0,0,8520,6686,518,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
landike99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
langebi01,811,3195,689,1055,133,80,39,578,399,0,350,86,0,25,39,0,0,815,0,0,2108,387,183,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
langsma01,459,92,5,14,3,0,0,5,0,0,2,38,0,0,5,1,0,457,428,8888,127,493,39,33,0,0,0,0,0,179,158,457,428,81,18,0,8888,2723,1306,311,1289,2464,3.5900000000000007,72.2,34,89,46,22,12562,3,1438,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0
lanieha01,1196,3703,297,843,111,20,8,273,11,11,136,436,25,4,78,19,135,1221,1059,28318,2041,3408,140,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lankfra01,1701,5747,968,1561,356,54,238,874,258,117,828,1550,68,36,10,53,77,1587,1485,39309,3532,71,63,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lansfca01,1862,7158,1007,2074,332,40,151,874,224,104,553,719,45,64,53,77,166,1850,1765,46342,2098,2847,153,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
larkiba01,2180,7937,1329,2340,441,76,198,960,379,77,939,817,66,55,59,67,178,2088,2056,52719,3154,5864,235,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,9,0,0,0,1,1
larsedo01,480,596,65,144,25,5,14,72,0,3,43,138,0,0,11,3,15,414,150,4093,95,244,17,22,0,0,0,0,0,81,91,412,171,44,11,26,4644,1442,650,130,725,849,4.37,70.46,35,39,26,0,6708,132,728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
larusto01,132,176,15,35,5,2,0,7,0,0,23,37,1,1,1,2,2,83,40,1309,112,127,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lasorto01,27,14,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,26,6,175,3,10,1,0,0,0,0,0,0,0,4,26,6,0,0,1,175,53,42,9,56,37,0.79,24.65,3,11,4,0,283,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lathaar01,1627,6822,1478,1833,245,85,27,563,739,0,588,239,0,85,7,0,0,1632,0,0,2079,3655,844,267,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lavagco01,1043,3509,487,945,183,37,40,486,63,0,485,244,0,12,33,0,86,945,0,0,1364,1940,197,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lawve01,516,883,96,191,35,7,11,90,1,0,41,179,0,6,63,7,24,484,334,7296,213,453,19,41,0,0,0,0,0,162,147,483,364,119,28,13,8016,2833,1118,268,597,1092,4.359999999999999,63.51,74,39,40,3,11231,77,1274,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lazzeto01,1740,6297,986,1840,334,115,178,1191,148,79,869,864,0,21,116,0,8,1712,0,0,3688,4944,314,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
leachfr01,991,3733,543,1147,196,53,72,509,32,4,163,189,0,27,73,0,0,900,0,0,2189,94,52,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leachto01,2156,7959,1355,2143,266,172,63,810,361,14,820,278,0,32,240,0,0,2112,0,0,4008,2460,459,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leebi03,419,197,12,41,3,1,2,10,0,0,1,63,0,0,10,0,1,416,225,5833,83,415,28,24,0,0,0,0,0,119,90,416,225,72,10,19,5833,2122,783,176,531,713,3.9600000000000004,54.11,27,24,27,1,8271,70,885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leede02,1942,6962,1081,1959,432,30,331,1078,104,48,874,1622,72,70,2,55,199,1901,1816,48482,14910,1367,98,1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0
leevesa01,389,993,90,183,17,14,2,78,4,0,49,8,0,7,25,0,0,389,0,0,84,659,34,11,0,0,0,0,0,194,100,388,299,241,39,13,7982,2449,731,29,587,847,3.1199999999999997,32.19,0,46,90,4,6428,75,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leibrch01,394,267,7,32,3,2,0,14,0,0,13,72,0,0,33,2,3,394,346,6924,151,465,25,25,0,0,0,0,0,140,119,394,346,52,18,2,6924,2390,952,172,656,1121,3.6100000000000003,49.66,44,63,37,31,9774,17,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leiteal01,419,530,15,45,7,1,0,16,0,0,35,290,0,0,48,0,10,419,382,7173,57,286,14,25,0,0,0,0,0,162,132,419,382,16,10,2,7173,2152,1010,198,1163,1974,4.627999999999999,112.52,53,63,117,20,10334,9,1101,57,28,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemonbo01,615,1183,148,274,54,9,37,147,2,1,93,241,0,2,49,3,9,476,117,2604,298,713,33,80,0,0,0,0,0,207,128,460,350,188,31,22,8550,2559,1024,181,1251,1277,3.2,44.52,13,63,57,2,12099,73,1185,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lemonch01,1988,6868,973,1875,396,61,215,884,58,76,749,1024,46,151,50,54,174,1932,1851,48845,4998,122,82,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leonabu99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
leonade01,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,302,6561,135,292,24,28,0,0,0,0,0,144,106,312,302,103,23,1,6561,2137,898,202,622,1323,3,43.08,39,73,52,6,9149,3,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leonadu02,640,1054,53,177,18,4,0,69,1,0,20,183,0,2,85,0,27,640,0,0,174,719,32,41,0,0,0,0,0,191,181,640,374,192,30,44,9655,3304,1162,158,737,1170,5.130000000000002,66.35,0,97,56,6,13487,171,1432,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leonaje01,1415,5045,614,1342,223,37,144,723,163,61,342,1000,41,23,8,58,146,1166,1082,29064,2191,81,62,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lewisdu01,1459,5351,612,1518,289,68,38,793,113,47,352,353,0,40,264,0,0,1434,0,0,2657,210,123,40,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,0,0,1,0.5,18,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lindsfr01,1438,5611,895,1747,301,81,103,779,84,10,334,276,0,13,146,0,35,1389,0,0,2177,1628,136,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
linzyfr01,516,121,5,18,0,1,1,3,0,0,3,42,0,1,14,0,1,516,2,2452,51,236,9,17,0,0,0,0,0,62,57,516,2,0,0,111,2450,790,259,35,282,358,3.1500000000000004,39.17,97,30,14,1,3454,342,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lloydpo99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loberha01,1317,4563,640,1252,159,82,32,482,316,15,395,156,0,38,231,0,0,1249,0,0,1775,2192,247,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lockebo01,168,98,12,25,2,0,1,12,0,0,9,22,0,0,6,0,1,165,23,1250,39,83,4,6,0,0,0,0,0,16,15,165,23,2,2,10,1250,432,186,40,165,194,2.5100000000000002,39.95,21,14,9,2,1817,60,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lockmwh01,1666,5940,836,1658,222,49,114,563,43,27,552,383,15,19,64,15,68,1550,519,14528,8417,592,124,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loducpa01,1082,3892,483,1112,222,8,80,481,20,19,266,295,23,58,42,44,138,1068,968,25801,6879,532,75,112,51,13,610,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loftoke01,2103,8120,1528,2428,383,116,130,781,622,160,945,1016,43,32,72,65,109,2042,1977,51547,4861,142,79,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0
lolicmi01,592,821,63,90,5,2,0,31,1,1,105,362,0,5,85,1,20,586,496,10915,100,448,38,16,0,0,0,0,0,217,191,586,496,195,41,11,10915,3366,1390,347,1099,2832,3.8999999999999995,54.88,67,124,92,8,15140,40,1537,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
lombaer01,1853,5855,601,1792,277,27,190,990,8,0,430,262,0,46,18,0,261,1544,0,0,5694,845,143,107,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1
lonboji01,426,770,41,105,17,2,3,43,1,2,51,330,0,1,78,2,10,425,368,7393,189,268,22,18,0,0,0,0,0,157,137,425,368,90,15,4,7393,2400,1056,233,823,1475,3.8899999999999997,66.11,71,73,105,9,10498,24,1170,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
longhe01,1874,7674,1455,2127,342,97,91,1055,534,0,612,261,0,57,150,0,0,1881,0,0,4446,6334,1096,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopated01,357,887,87,187,26,5,5,77,0,1,73,92,0,0,34,1,30,340,42,917,100,468,19,30,0,0,0,0,0,166,112,340,318,164,27,3,7318,2464,869,179,650,859,3.4000000000000004,42.66,5,16,43,6,10197,14,1008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopesda01,1812,6354,1023,1671,232,50,155,614,557,114,833,852,38,31,74,48,126,1725,1607,42096,3558,3931,177,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
lopezal01,1950,5916,613,1547,206,43,51,652,46,1,556,538,0,14,121,0,137,1925,0,0,6654,1126,123,140,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lopezja01,1503,5319,674,1527,267,19,260,864,8,19,357,969,43,66,6,45,172,1352,1251,33232,8992,631,73,78,97,177,798,309,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0
lowebo01,1818,7064,1131,1929,230,85,71,984,302,0,473,214,0,71,133,0,0,1817,0,0,4222,4746,507,570,0,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,1,0,0.5,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lowelmi01,1601,5813,771,1619,394,7,223,952,30,14,548,817,45,52,1,84,170,1525,1489,39101,1468,2725,104,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0
lowenjo01,1368,3476,510,881,137,18,116,441,128,78,446,596,30,9,27,30,58,1081,837,21937,1803,376,43,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucasre01,907,1439,155,404,61,13,3,190,2,0,124,133,0,4,41,0,14,414,0,0,125,550,16,39,0,0,0,0,0,157,135,396,301,204,22,7,7626,2736,1051,136,455,602,4.170000000000001,53.33,0,7,23,6,10648,70,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luquedo01,559,1043,96,237,31,10,5,90,7,4,70,114,0,11,65,0,1,552,0,0,188,787,43,36,0,0,0,0,0,194,179,550,365,206,26,28,9661,3231,1161,113,918,1130,5.0200000000000005,65.19,0,50,26,5,13470,128,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luzingr01,1821,6505,880,1795,344,24,307,1128,37,31,845,1495,95,84,1,79,147,1256,1249,31116,2120,105,57,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lylesp01,899,78,8,15,2,0,0,4,1,0,5,26,0,0,5,0,0,899,0,4171,54,198,21,12,0,0,0,0,0,99,76,899,0,0,0,238,4171,1292,445,84,481,873,4.44,53.64,81,66,14,10,5794,634,519,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lynnfr01,1969,6925,1063,1960,388,43,306,1111,72,54,857,1116,77,30,25,86,149,1825,1765,46578,4556,114,55,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,4,0,0,0,1,0,0,0,2,0,0
lyonste01,705,1563,162,364,49,9,5,149,0,1,73,201,0,7,83,0,9,595,0,0,219,943,51,57,0,0,0,0,0,260,230,594,484,356,27,23,12483,4489,1696,223,1121,1073,5.72,78.86,0,55,31,6,17846,92,2056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mackco01,723,2695,391,659,79,28,5,265,127,0,169,127,0,64,3,0,0,728,0,0,3318,916,318,101,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mackebi99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
macphla99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
macphle99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
maddoga01,1749,6331,777,1802,337,62,117,754,248,92,323,781,60,36,25,60,99,1687,1566,41865,4449,94,78,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
maddugr01,759,1591,103,272,35,2,5,84,11,3,34,419,0,5,180,2,15,744,740,15025,546,1194,53,98,0,0,0,0,0,355,227,744,740,109,35,0,15025,4726,1756,353,999,3371,5.79,84.61,177,70,137,28,20421,3,1981,109,64,158,8,0,0,4,18,0,0,0,0,0,0,0,0,0,1
madlobi01,1806,6594,920,2008,348,34,163,860,174,90,605,510,121,68,36,69,190,1684,1650,42083,1694,3025,222,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mageesh01,2087,7441,1112,2169,425,166,83,1176,441,12,736,359,0,109,260,0,0,2053,0,0,5135,433,168,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maglisa01,304,563,29,76,5,1,2,29,1,0,20,180,0,3,57,2,13,303,114,2320,96,280,10,26,0,0,0,0,0,119,62,303,232,93,25,14,5169,1591,603,169,562,862,3.4800000000000004,46.44,8,18,44,7,7182,35,684,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
