playerID,daysActive,BatG,BatBA,BatHR,FieldG,FieldPercent,PitchW,PitchL,PitchKBB,allStarCount,Cy_Young_Award,Gold_Glove_Award,Silver_Slugger,MVP,avgSalary,inducted
heffebe01,22,8,0.0909091,0,5,1,0,0,0,0,0,0,0,0,0,0
heffnbo01,1797,115,0.12766,0.2,114,0.782,11,21,1.9702,0,0,0,0,0,0,0
heffndo01,3665,743,0.241489,0.5,703,0.928364,0,0,0,0,0,0,0,0,0,0
heflibr01,6,3,0,0,3,0,0,0,1.3333,0,0,0,0,0,0,0
heflira01,368,25,0.131579,0,25,0.95945,4,11,0.56965,0,0,0,0,0,0,0
hefneje01,473,50,0.0384615,0.5,50,1,8,15,3.06005,0,0,0,0,0,500625,0
heganji01,6873,1666,0.227787,4.84211,1629,0.987542,0,0,0,5,0,0,0,0,0,1
heganmi01,4681,966,0.242308,3.53333,730,0.980004,0,0,0,1,0,0,0,0,0,0
heideja01,2930,426,0.211345,0.9,402,0.896611,0,0,0,0,0,0,0,0,0,0
heidrem01,3674,757,0.299967,2,752,0.721592,0,0,0,0,0,0,0,0,0,0
heifefr01,98,11,0.28,0,17,0.561733,0,0,0,0,0,0,0,0,0,0
heilech01,13,5,0.133333,0,5,0.83335,0,0,0,0,0,0,0,0,0,0
heilmaa01,2941,477,0.0212766,0,477,0.936978,35,46,2.25828,0,0,0,0,0,1297833,0
heilmha01,6590,2148,0.341595,10.7647,2059,0.937078,0,0,0,0,0,0,0,0,0,1
heimafr01,4716,368,0.236162,0.214286,302,0.983287,62,69,0.907164,0,0,0,0,0,0,0
heimugo01,358,22,0,0,22,1,3,6,0.7488,0,0,0,0,0,0,0
heimva01,22,13,0.2,0,12,0.9583,0,0,0,0,0,0,0,0,0,0
heinkdo01,406,28,0,0,28,1,1,1,2.39285,0,0,0,0,0,85000,0
heintch01,746,34,0.231707,0,31,0.666667,0,0,0,0,0,0,0,0,380000,0
heintke01,5428,321,0.127273,0,319,0.843471,77,98,0.924129,0,0,0,0,0,0,0
heintto01,1876,90,0.242857,0.75,47,0.854043,0,0,0,0,0,0,0,0,0,0
heisebo01,3672,499,0.247378,0.0769231,470,0.833547,0,0,0,0,0,0,0,0,0,0
heisech01,2344,659,0.242105,8.71429,504,0.992029,0,0,0,0,0,0,0,0,1234833,0
heiseji01,31,8,0,0,8,0.8,0,3,0.5,0,0,0,0,0,0,0
heiseri01,86,3,0,0,3,1,0,0,1,0,0,0,0,0,0,0
heisero01,9,3,0,0,3,0,0,0,0.1111,0,0,0,0,0,0,0
heismcr01,344,11,0.230769,0,11,1,2,5,0.8889,0,0,0,0,0,0,0
heistal01,802,177,0.254545,2.66667,155,0.978933,0,0,0,0,0,0,0,0,0,0
heitmhe01,453,95,0.271028,0,89,0.9541,0,0,0,0,0,0,0,0,0,0
heldme01,16,4,0,0,4,1,0,0,1.3333,0,0,0,0,0,0,0
heldwo01,5502,1390,0.239612,9.94444,1298,0.909231,0,0,0,0,0,0,0,0,0,0
helfaer01,756,53,0.171429,0,47,0.998167,0,0,0,0,0,0,0,0,110333,0
helfha01,3069,78,0.183673,2,75,0.970767,0,0,0,0,0,0,0,0,0,0
helfrty01,86,43,0.240385,0,35,0.9562,0,0,0,0,0,0,0,0,0,0
hellebe01,35,10,0,0,10,0.6667,1,0,1.5,0,0,0,0,0,0,0
hellije01,2250,176,0.188119,0,174,0.970943,61,58,2.76561,0,0,1,0,0,2537180,0
helliri01,4535,301,0.0576923,0,301,0.96476,93,81,1.99201,0,0,0,0,0,1966438,0
hellwjo01,90,8,0,0,8,1,1,4,0.3462,0,0,0,0,0,0,0
helmsto01,4756,1435,0.268561,2.26667,1346,0.832488,0,0,0,2,0,2,0,0,0,1
helmswe01,4725,1212,0.255994,5.76923,947,0.926643,0,0,0,0,0,0,0,0,1266818,0
heltoto01,5902,2247,0.316378,21.7059,2193,0.9966,0,0,0,5,0,3,4,0,9637647,0
heltzhe01,376,40,0.157407,0,39,0.89945,0,0,0,0,0,0,0,0,0,0
hemanru01,59,12,0,0,12,1,0,0,0.75,0,0,0,0,0,0,0
hembrhe01,1125,75,0,0,75,0.725,6,1,2.90785,0,0,0,0,0,509500,0
hemined01,1427,43,0.224638,0,39,0.96596,0,0,0,0,0,0,0,0,0,0
hemmige01,2609,216,0.222841,0.272727,214,0.843294,91,82,0.439291,0,0,0,0,0,0,0
hemonsc01,2211,298,0.217463,1.5,257,0.764617,0,0,0,0,0,0,0,0,182500,0
hempdu01,1054,31,0.213675,0,31,0.6047,0,0,0,0,0,0,0,0,0,0
hemphbr01,97,12,0.142857,0,12,0.9545,0,0,0,0,0,0,0,0,0,0
hemphch01,4480,1242,0.270865,1.69231,1178,0.924233,0,0,0,0,0,0,0,0,0,0
hemphfr01,1163,14,0.0697674,0,14,0.98485,0,0,0,0,0,0,0,0,0,0
hemslro01,6937,1593,0.26174,1.40909,1491,0.980896,0,0,0,5,0,0,0,0,0,0
hemusso01,3700,961,0.2732,4.25,763,0.93079,0,0,0,0,0,0,0,0,0,1
hendebe01,27,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0
hendebi01,14,3,0.5,0,3,1,0,0,0.5,0,0,0,0,0,0,0
hendeda01,4859,1538,0.25809,12.3125,1389,0.923888,0,0,0,1,0,0,0,0,1127200,1
hendeed01,64,8,0,0,8,1,1,1,0.375,0,0,0,0,0,0,0
hendeha01,1849,218,0.204208,0.25,230,0.619012,81,121,1.38574,0,0,0,0,0,0,0
hendeji01,1529,155,0,0,155,0.958325,10,11,3.4234,0,0,0,0,0,534667,0
hendejo01,1135,16,0,0,16,0.583333,3,2,1.09973,0,0,0,0,0,0,0
hendeke01,5566,1444,0.256534,6.77778,1256,0.926535,0,0,0,0,0,0,0,0,0,0
henderi01,8853,3081,0.278715,10.2414,2826,0.977114,0,0,0,10,0,1,3,2,2310833,1
hendero01,1618,5,0,0,5,0.5,0,1,0.2143,0,0,0,0,0,109000,0
hendest01,4122,1085,0.280138,5.66667,899,0.9561,0,0,0,0,0,0,0,0,141667,0
hendlbo01,2263,222,0.0946502,0.111111,216,0.951156,48,52,1.6501,0,0,0,0,0,0,0
hendrbe01,717,14,0.105263,0,14,0.5,1,10,1.16945,0,0,0,0,0,0,0
hendrcl01,3392,421,0.240781,1.4,362,0.872945,144,116,1.54707,0,0,0,0,0,0,0
hendrdo01,294,39,0.157895,0,39,0.4412,4,9,0.6795,0,0,0,0,0,0,0
hendred01,26,4,0,0,4,1,0,1,0.5,0,0,0,0,0,0,0
hendrel01,4176,711,0.219809,4.42857,611,0.907661,0,0,0,0,0,0,0,0,0,0
hendrge01,6330,2048,0.277739,13.35,1934,0.985484,0,0,0,4,0,0,2,0,913750,1
hendrha01,4148,922,0.307904,3.69231,721,0.946067,0,0,0,0,0,0,0,0,0,0
hendrja01,473,42,0.206897,0,41,0.939967,0,0,0,0,0,0,0,0,0,0
hendrky01,815,78,0.0985916,0,76,1,31,17,3.62687,0,0,0,0,0,525500,0
hendrli01,1853,151,0,0,150,1,8,19,3.64919,0,0,0,0,0,504200,0
hendrma01,3309,329,0.134021,0.0909091,328,0.967309,58,74,1.89669,0,0,0,0,0,1256813,0
hendrti01,3613,416,0.275755,0.75,363,0.978325,0,0,0,0,0,0,0,0,0,0
hengeda01,1028,69,0.185629,1,36,0.95685,0,0,0,0,0,0,0,0,0,0
henglmo01,402,35,0.180451,0,36,0.806775,0,0,0,0,0,0,0,0,0,0
henketo01,4768,642,0,0,642,0.977043,41,42,3.41226,2,0,0,0,0,1669558,1
henlebo01,69,41,0.304348,3,35,0.9951,0,0,0,0,0,0,0,0,195000,0
henlega01,23,14,0.3,1,9,1,0,0,0,0,0,0,0,0,0,0
henlewe01,1527,99,0.183908,0,98,0.95454,32,43,1.18545,0,0,0,0,0,0,0
henlibu01,3748,740,0.290814,3.33333,618,0.974487,0,0,0,0,0,0,0,0,0,0
hennebr01,1511,151,0.227273,0.4,148,0.98888,17,23,1.40732,0,0,0,0,0,1000000,0
hennege01,2840,12,0,0,12,1,1,2,0.955567,0,0,0,0,0,0,0
hennele01,46,14,0.136364,0,10,0.88,0,0,0,0,0,0,0,0,0,0
hennemi01,3427,561,0,0,561,0.9487,57,42,2.29966,1,0,0,0,0,1501335,1
hennipe01,534,68,0.196429,0,68,0.94905,14,25,0.8682,0,0,0,0,0,0,0
henniph01,1404,176,0.1,0,176,0.77778,17,14,1.72992,0,0,0,0,0,0,0
hennira01,16,3,0,0,3,1,0,0,1.3333,0,0,0,0,0,0,0
henniri01,21,6,0,0,6,1,1,0,0.5455,0,0,0,0,0,0,0
hennse01,3064,64,0,0,64,0.714286,2,10,0.952571,0,0,0,0,0,389748,0
henribo01,869,48,0.125,0,24,0.696429,0,0,0,0,0,0,0,0,0,0
henrifr01,147,36,0.211111,0,32,0.9778,0,0,0,0,0,0,0,0,0,0
henriol01,2147,321,0.268994,0.142857,128,0.962783,0,0,0,0,0,0,0,0,0,0
henrios01,1827,49,0,0,49,0.666667,1,2,1.3722,0,0,0,0,0,170000,0
henrito01,4891,1284,0.281773,16.6364,1206,0.985911,0,0,0,5,0,0,0,0,0,1
henrybi01,6269,531,0.17734,0,527,0.81575,46,50,2.44887,2,0,0,0,0,0,0
henrybi02,2,2,0,0,2,1,0,0,1.5,0,0,0,0,0,0,0
henrybu01,2710,148,0.139073,0.125,148,0.9845,33,33,2.2242,0,0,0,0,0,488722,0
henrydo01,3733,582,0.0588235,0,582,0.943567,34,42,1.59896,0,0,0,0,0,568250,0
henrydu01,3290,164,0.231481,0,164,0.983811,27,43,0.714389,0,0,0,0,0,0,0
henrydw01,4040,256,0.166667,0,256,0.845833,14,15,1.30904,0,0,0,0,0,262500,0
henryea01,300,20,0.222222,0,17,1,1,4,1.08335,0,0,0,0,0,0,0
henryge01,37,21,0.277108,0,21,0.9649,0,0,0,0,0,0,0,0,0,0
henryji01,1129,34,0.0833333,0,33,0.916667,6,2,0.8341,0,0,0,0,0,0,0
henryjo01,2185,60,0.243119,0,60,0.90565,4,14,1.51197,0,0,0,0,0,0,0
henryjo02,2955,688,0.206771,0.222222,669,0.979236,0,0,0,0,0,0,0,0,0,0
henryro01,1266,42,0.130435,1,19,0.994533,0,0,0,0,0,0,0,0,0,0
henrysn01,241,29,0.186667,0,18,0.9945,0,0,0,0,0,0,0,0,0,0
henshro01,4166,217,0.179039,0,216,0.910537,33,40,1.06196,0,0,0,0,0,0,0
hensiph01,18,6,0.666667,0,6,0.6,0,3,0.6667,0,0,0,0,0,0,0
henslch01,53,11,0,0,11,1,0,0,3,0,0,0,0,0,0,0
henslcl01,2632,273,0.091954,0,271,0.957271,28,34,1.54549,0,0,0,0,0,617667,0
henslma01,152,16,0,0,16,1,0,2,4.2857,0,0,0,0,0,317500,0
hensodr01,388,8,0.111111,0,3,1,0,0,0,0,0,0,0,0,0,0
hentgpa01,4705,344,0.107143,0,344,0.967043,131,112,1.56039,3,1,0,0,0,2702741,1
heplebi01,162,37,0.214286,0,37,0.875,3,3,0.4902,0,0,0,0,0,0,0
herbeer01,778,44,0.371429,0,35,1,2,1,1.05557,0,0,0,0,0,0,0
herbefr01,4,2,0.166667,0,2,1,1,1,1.5,0,0,0,0,0,0,0
herbera01,5865,408,0.191564,0.466667,407,0.948907,104,107,1.48604,1,0,0,0,0,0,0
herbero01,2931,332,0.0291262,0,331,0.86884,42,37,1.67517,0,0,0,0,0,0,0
heredfe01,3174,511,0.266667,0,511,0.730517,28,19,1.55722,0,0,0,0,0,858700,0
heredgi01,3671,267,0.213483,0,267,0.985155,57,51,3.12662,0,0,0,0,0,785222,0
heredgu01,65,45,0.25,1,43,0.9857,0,0,0,0,0,0,0,0,0,0
heredub01,5,2,0,0,2,1,0,1,2,0,0,0,0,0,0,0
heredwi01,877,16,0,0,16,1,1,1,0.45,0,0,0,0,0,129500,0
hergema01,3715,567,0.166667,0,567,0.934186,43,35,2.02343,0,0,0,0,0,790625,0
hermaal01,282,32,0.234043,0,24,0.902367,0,0,0,0,0,0,0,0,0,0
hermaar01,325,17,0.166667,0,17,0.92,4,7,0.58055,0,0,0,0,0,0,0
hermaba01,7095,1552,0.324469,12.9286,1421,0.921224,0,0,0,0,0,0,0,0,0,1
hermabi01,5816,1922,0.304269,2.76471,1911,0.966657,0,0,0,10,0,0,0,0,0,1
hermach01,1684,189,0.195122,1.85714,160,0.979414,0,0,0,0,0,0,0,0,246833,0
hermadu01,4157,358,0.0931677,0.153846,357,0.953,73,78,2.15666,0,0,0,0,0,2413800,0
hermage01,3692,739,0.271939,4.18182,575,0.978155,0,0,0,0,0,0,0,0,0,0
hermije01,2430,632,0.256958,6.5,565,0.98567,0,0,0,0,0,0,0,0,1249500,0
hermore01,2573,91,0.210762,0,82,0.817243,0,0,0,0,0,0,0,0,0,0
hernaad01,1113,14,0,0,14,0.6,0,6,1.16667,0,0,0,0,0,425000,0
hernaal01,343,27,0.183099,0.5,23,0.998025,0,0,0,0,0,0,0,0,205000,0
hernaan01,1840,240,0.241058,0.5,194,0.733494,0,0,0,0,0,0,0,0,363500,0
hernaca01,3817,488,0.253215,2.18182,449,0.92162,0,0,0,0,0,0,0,0,817273,0
hernaca02,336,18,0.133333,0,11,0.8889,0,0,0,0,0,0,0,0,0,0
hernaca03,1135,37,0.153846,0,35,1,9,8,1.69453,0,0,0,0,0,260000,0
hernace01,302,61,0.213333,0,41,0.96105,0,0,0,0,0,0,0,0,120000,0
hernace02,1222,382,0.280539,2,324,0.96196,0,0,0,0,0,0,0,0,511667,0
hernach01,468,90,0.25,0,84,0.978,0,0,0,0,0,0,0,0,0,0
hernada01,2683,379,0.25,0,379,0.890471,28,39,2.63769,0,0,0,0,0,1433333,0
hernadi01,760,75,0.15748,1,44,0.837862,0,0,0,0,0,0,0,0,400000,0
hernaen01,2681,714,0.224323,0.25,686,0.754333,0,0,0,0,0,0,0,0,0,0
hernaen02,824,227,0.246753,4.25,191,0.831843,0,0,0,0,0,0,0,0,520000,0
hernaev01,284,18,0.117647,0,18,0.91665,1,1,0.9375,0,0,0,0,0,0,0
hernafe01,2,2,0,0,2,0,0,0,0.6667,0,0,0,0,0,150000,0
hernafe02,4077,359,0.0930233,0.0833333,359,0.964733,154,109,3.37541,6,1,0,0,0,12529844,0
hernafe03,4,3,0,0,3,1,1,0,0.4,0,0,0,0,0,390000,0
hernago01,1594,104,0.204651,1.25,84,1,0,0,0,0,0,0,0,0,0,0
hernaja01,2939,618,0.208108,1.33333,567,0.933541,0,0,0,0,0,0,0,0,0,0
hernaje01,91,27,0,0,27,0.7692,2,3,0.64,0,0,0,0,0,0,0
hernaje02,1486,133,0,0,133,0.822217,10,14,2.00198,0,0,0,0,0,137297,0
hernajo01,5532,1587,0.25249,8.8421,1574,0.941834,0,0,0,1,0,0,0,0,1371923,0
hernake01,5807,2088,0.296065,9,2021,0.9936,0,0,0,5,0,11,2,1,1700000,1
hernale01,1474,85,0.225806,1.75,74,0.78434,0,0,0,0,0,0,0,0,0,0
hernali01,5849,537,0.220966,0.454545,519,0.93635,178,177,1.88964,2,0,0,1,2,3728571,0
hernalu01,1876,122,0.243446,0.6,115,0.763715,0,0,0,0,0,0,0,0,390000,0
hernama01,1199,16,0,0,16,0.619033,2,7,1.05,0,0,0,0,0,0,0
hernama02,167,40,0.294118,1,26,0.964,0,0,0,0,0,0,0,0,0,0
hernami01,2160,45,0.237288,0.333333,44,0.981933,0,0,0,0,0,0,0,0,0,0
hernaor01,3406,220,0.155172,0,219,0.98878,90,65,2.35457,0,0,0,0,1,3138636,0
hernaos01,447,22,0.166667,0.5,17,1,0,0,0,0,0,0,0,0,0,0
hernape01,1037,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0
hernape02,743,16,0,0,16,0.666667,3,5,1.4203,0,0,0,0,0,0,0
hernara01,3760,337,0.125,0,337,0.942427,23,15,1.55492,0,0,0,0,0,0,0
hernara02,5097,1526,0.263467,11.2667,1495,0.945516,0,0,0,1,0,0,0,0,3500418,0
hernaro01,5867,1010,0.5,0,1010,0.869775,67,71,2.08997,2,0,0,0,0,2732211,1
hernaru01,305,31,0.166667,0,28,0.91665,4,2,1.19045,0,0,0,0,0,0,0
hernaru02,28,8,0.190476,0,6,1,0,0,0,0,0,0,0,0,0,0
hernaru03,2198,82,0.111111,0,82,0.96084,25,36,1.40104,0,0,0,0,0,312000,0
hernate01,51,41,0.23,4,38,0.9592,0,0,0,0,0,0,0,0,0,0
hernato01,88,3,0.5,0,3,1,0,0,0,0,0,0,0,0,0,0
hernawi01,4514,747,0.206349,0,744,0.978014,70,63,2.43866,3,1,0,0,1,1040000,1
hernaxa01,3401,464,0.027027,0,463,0.881018,40,35,1.95103,0,0,0,0,0,666683,0
hernayo01,106,14,0,0,14,1,0,0,13,0,0,0,0,0,0,0
herndda01,755,97,0,0,97,0.944433,2,8,3.77697,0,0,0,0,0,440000,0
herndju01,65,12,0,0,12,1,2,6,0.56,0,0,0,0,0,0,0
herndla01,5142,1537,0.273529,7.64286,1337,0.976193,0,0,0,0,0,0,0,0,490625,0
hernoto01,2,4,0.0625,0,4,1,0,0,0,0,0,0,0,0,0,0
herreal01,310,15,0,0,15,0.5,0,0,2.875,0,0,0,0,0,0,0
herrebo01,16,3,0,0,3,0,0,0,0.25,0,0,0,0,0,0,0
herred01,1166,66,0.2607,1,66,0.856357,0,0,0,0,0,0,0,0,0,0
herreda01,1211,131,0,0,131,0.8,5,8,1.86666,0,0,0,0,0,406250,0
herredi01,400,49,0.214765,3,46,0.97435,0,0,0,0,0,0,0,0,0,0
herreel01,1222,223,0.25256,2,214,0.897967,0,0,0,0,0,0,0,0,496250,0
herrejo01,1038,80,0.264069,0.5,58,0.77144,0,0,0,0,0,0,0,0,0,0
herrejo02,414,141,0.264103,3,126,0.96265,0,0,0,0,0,0,0,0,109000,0
herrejo03,2688,490,0.259167,1.42857,426,0.897382,0,0,0,0,0,0,0,0,800200,0
herreke01,1835,351,0,0,351,0.981483,19,23,3.18132,2,0,0,0,0,1132265,0
herremi01,365,84,0.275362,0,78,0.96435,0,0,0,0,0,0,0,0,0,0
herreod01,545,306,0.29128,11.5,291,0.9814,0,0,0,1,0,0,0,0,528000,0
herrepa01,1265,300,0.270769,10.3333,293,0.98962,0,0,0,0,0,0,0,0,0,0
herreyo01,2269,25,0.142857,0,25,1,2,2,1.13885,0,0,0,0,0,0,0
herriar01,6485,200,0.149038,0,199,0.981982,34,38,0.971545,0,0,0,0,0,0,0
herribi01,4,3,0,0,3,0,0,0,1.5,0,0,0,0,0,0,0
herrile01,1936,17,0.191489,0,17,0.955267,0,0,0,0,0,0,0,0,0,0
herrito01,68,14,0.125,0,14,1,1,2,0.3636,0,0,0,0,0,0,0
herritr01,154,34,0.12,0,31,0.7857,1,13,0.9219,0,0,0,0,0,0,0
herrmch01,1454,198,0.211577,2.4,165,0.904,0,0,0,0,0,0,0,0,508633,0
herrmed01,4032,922,0.239648,6.15385,817,0.985608,0,0,0,1,0,0,0,0,0,0
herrmfr01,2311,109,0,0,109,0.875,5,3,2.77292,0,0,0,0,0,419800,0
herrmle01,1144,45,0.263158,0,45,0.877,5,7,0.674433,0,0,0,0,0,0,0
herrnjo01,1391,239,0.22,1.14286,185,0.811536,0,0,0,0,0,0,0,0,0,0
herrsri01,56,35,0.22,1,23,0.958325,0,0,0,0,0,0,0,0,0,0
herrto01,4435,1514,0.271079,1.75,1436,0.889595,0,0,0,1,0,0,0,0,880000,0
hershea01,18,7,0.230769,0,2,0,0,0,0,0,0,0,0,0,0,0
hershmi01,3664,1150,0.25196,2.36364,1037,0.977791,0,0,0,0,0,0,0,0,0,0
hershor01,6143,520,0.201235,0,510,0.955539,204,150,2.02923,3,1,1,1,3,2348875,1
hershwi01,836,160,0.31592,0,137,0.73305,0,0,0,0,0,0,0,0,0,0
hertwne01,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0
hertzst01,47,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0
herzobu01,4528,1493,0.259273,1.25,1471,0.899824,0,0,0,0,0,0,0,0,0,1
herzowh01,2720,634,0.256506,2.77778,487,0.971993,0,0,0,0,0,0,0,0,0,1
heskejo01,3652,340,0.0697674,0,339,0.886854,60,47,1.903,0,0,0,0,0,867125,0
hessege01,20,6,0.125,0,6,1,0,4,0.2727,0,0,0,0,0,0,0
hesslke01,419,35,1,0,35,1,1,1,1.60607,0,0,0,0,0,0,0
hessmmi01,2599,109,0.188341,2.8,84,0.967892,0,0,0,0,0,0,0,0,300000,0
hessot01,4697,280,0.215686,0.5,255,0.889759,70,90,1.26737,0,0,0,0,0,0,0
hestejo01,1480,93,0.216346,1.5,80,1,0,0,0,0,0,0,0,0,495000,0
hestoch01,583,38,0.192308,0,38,0.3,13,12,1.34547,0,0,0,0,0,530000,0
hetkijo01,3295,214,0.234783,0,214,0.870963,18,26,1.07841,0,0,0,0,0,0,0
hetzeer01,439,21,0,0,21,1,3,7,1.0655,0,0,0,0,0,91500,0
heubege01,1916,23,0.254902,0,23,0.8269,0,0,0,0,0,0,0,0,0,0
heussed01,4891,266,0.20597,0.333333,266,0.847489,56,67,0.910967,0,0,0,0,0,0,0
hevinjo01,4375,399,0.264975,0.125,319,0.980486,0,0,0,0,0,0,0,0,0,0
hevinjo02,5577,430,0.17029,0,430,0.883071,76,48,1.08216,0,0,0,0,0,0,0
hewitja01,10,4,0.166667,0,4,0.6667,1,0,2,0,0,0,0,0,0,0
heydomi01,3229,214,0.179321,0.285714,206,0.818138,0,0,0,0,0,0,0,0,0,0
heywaja01,2372,977,0.261952,14.8571,957,0.9879,0,0,0,1,0,4,0,0,5280970,0
hiattja01,2948,483,0.251313,2,384,0.88405,0,0,0,0,0,0,0,0,0,0
hiattph01,3105,170,0.21564,3.25,145,0.969683,0,0,0,0,0,0,0,0,150000,0
hibbagr01,1849,166,0.0923077,0,165,0.971567,57,50,1.41218,0,0,0,0,0,983889,0
hibbajo01,2,2,0,0,2,1,1,1,0.4444,0,0,0,0,0,0,0
hibbsji01,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hickebr01,1521,209,0.148649,0,209,0.9902,21,21,1.97985,0,0,0,0,0,285833,0
hickeed01,20,10,0.162162,0,10,0.7429,0,0,0,0,0,0,0,0,0,0
hickeja01,18,2,0,0,2,1,0,1,0.4545,0,0,0,0,0,0,0
hickeji01,828,9,0,0,9,0.5,0,1,0.3,0,0,0,0,0,0,0
hickeke01,3735,231,0,0,231,0.993583,9,14,1.18837,0,0,0,0,0,215000,0
hickmch01,3978,1081,0.295329,3.6875,1029,0.913717,10,8,0.344233,0,0,0,0,0,0,0
hickmer01,52,19,0.166667,0,21,0.475567,4,13,1.8889,0,0,0,0,0,0,0
hickmje01,329,15,0,0,13,0.5,0,1,1,0,0,0,0,0,0,0
hickmji01,1471,253,0.217331,1.6,199,0.95612,0,0,0,0,0,0,0,0,0,0
hickmji02,4474,1421,0.252139,12.2308,1258,0.904458,0,0,0,1,0,0,0,0,0,1
hicksaa01,1280,370,0.222513,7,362,0.9949,0,0,0,0,0,0,0,0,523833,0
hicksbr01,1527,126,0.153061,2.75,99,0.682891,0,0,0,0,0,0,0,0,414000,0
hicksbu01,92,26,0.212766,0,23,0.666667,0,0,0,0,0,0,0,0,0,0
hicksji01,2039,93,0.163121,0.833333,50,0.94295,0,0,0,0,0,0,0,0,0,0
hicksjo01,1472,212,0.221154,2.4,108,0.9854,0,0,0,0,0,0,0,0,0,0
hicksjo02,378,18,0.0882353,0,16,0.996,0,0,0,0,0,0,0,0,0,0
hicksna01,1870,257,0.263112,0.166667,265,0.71038,0,0,0,0,0,0,0,0,0,0
hidalri01,2894,987,0.268575,17.1,967,0.98753,0,0,0,0,0,0,0,0,3990000,0
higbeki01,4660,418,0.15303,0.2,418,0.918353,118,101,0.95858,2,0,0,0,0,0,0
higbema01,4,3,0.4,1,3,1,0,0,0,0,0,0,0,0,0,0
higdobi01,22,11,0.304348,0,6,1,0,0,0,0,0,0,0,0,0,0
higgibi01,784,82,0.240506,0,82,0.952367,0,0,0,0,0,0,0,0,0,0
higgibo01,962,13,0.142857,0,12,0.670825,0,0,0,0,0,0,0,0,0,0
higgibo02,3662,1362,0.272098,17,1273,0.978745,0,0,0,0,0,0,0,0,4732182,1
higgide01,2328,241,0.155172,0,241,0.9935,22,23,1.64806,0,0,0,0,0,0,0
higgied01,443,19,0.230769,0,19,0.666667,3,4,0.51265,0,0,0,0,0,0,0
higgiir01,1127,48,0.176471,0,48,0.935275,10,14,1.25605,0,0,0,0,0,0,0
higgike01,127,71,0.220994,0,70,0.59652,0,0,0,0,0,0,0,0,0,0
higgima01,17,6,0.1,0,5,1,0,0,0,0,0,0,0,0,0,0
higgipi01,5940,1802,0.292495,9.33333,1771,0.888376,0,0,0,3,0,0,0,0,0,1
highadi01,3281,372,0.307219,0.444444,423,0.747166,0,0,0,0,0,0,0,0,0,0
highan01,4554,1314,0.284091,3.14286,1166,0.966412,0,0,0,0,0,0,0,0,0,0
highch01,392,28,0.234043,0.5,26,0.9134,0,0,0,0,0,0,0,0,0,0
highed01,32,4,0,0,4,1,1,0,0.6667,0,0,0,0,0,0,0
highhu01,1867,516,0.249677,0.5,436,0.9765,0,0,0,0,0,0,0,0,0,0
higuete01,3395,213,0,0,213,0.9583,94,64,2.36239,1,0,0,0,0,1723889,0
hilanjo01,2,3,0,0,3,0.8333,0,0,0,0,0,0,0,0,0,0
hilchwh01,1753,31,0.0952381,0,31,0.964275,3,6,1.04107,0,0,0,0,0,0,0
hildege01,11,11,0.219512,0,11,1,0,0,0,0,0,0,0,0,0,0
hildeor01,3246,259,0.187135,0,258,0.95361,83,78,0.79055,1,0,0,0,0,0,0
hildepa01,116,26,0.163636,0,23,0.4842,0,0,0,0,0,0,0,0,0,0
hilgeto01,2235,184,0.185185,0,184,0.980517,19,14,1.25382,0,0,0,0,0,0,0
hiljuer01,992,34,0,0,34,0.722225,8,3,1.69288,0,0,0,0,0,237500,0
hillaa01,4152,1525,0.267479,11.5,1465,0.984205,0,0,0,1,0,0,2,0,5339182,0
hillbe01,8,9,0.166667,0,9,0.8571,0,0,0,0,0,0,0,0,0,0
hillbi01,1243,124,0.166667,0,124,0.86425,36,69,0.701583,0,0,0,0,0,0,0
hillbo01,1167,249,0.26195,1.2,149,0.741575,0,0,0,0,0,0,0,0,320500,0
hillca01,5367,148,0.191336,0,147,0.885464,49,33,0.949691,0,0,0,0,0,0,0
hillda01,4,2,0,0,2,0,0,0,0.3333,0,0,0,0,0,0,0
hilldo01,3274,756,0.257477,2.88889,740,0.801471,0,0,1,0,0,0,0,0,348300,0
hillech01,2609,704,0.243281,2,576,0.957713,0,0,0,0,0,0,0,0,0,0
hillefr01,2586,139,0.175676,0,138,0.972629,30,32,1.03977,0,0,0,0,0,0,0
hilleho01,1096,47,0.236641,0,44,0.785483,8,4,1.15707,0,0,0,0,0,0,0
hilleho02,357,18,0.166667,0,14,0.9762,0,0,0,0,0,0,0,0,0,0
hillejo01,5377,546,0.108911,0,545,0.8266,87,76,2.18105,1,0,0,0,0,0,1
hillesh01,2169,181,0.0689655,0,181,0.920978,24,38,1.31133,0,0,0,0,0,105100,0
hillesh02,2362,943,0.284034,10.8,835,0.957256,0,0,0,2,0,0,0,0,2417188,0
hillgl01,4322,1162,0.270525,10.9412,847,0.965944,0,0,0,0,0,0,0,0,937083,0
hillhe02,394,43,0.0833333,0,16,0.5,0,0,0,0,0,0,0,0,0,0
hillhu01,797,325,0.215833,0.25,322,0.8975,0,0,0,0,0,0,0,0,0,0
hillhu02,527,24,0.223404,1.5,23,1,0,0,0,0,0,0,0,0,0,0
hillima01,1475,12,0.243243,0.5,10,0.574333,0,0,0,0,0,0,0,0,0,0
