playerID,BatG,BatAB,BatR,BatH,Bat2B,Bat3B,BatHR,BatRBI,BatSB,BatCS,BatBB,BatSO,BatIBB,BatHBP,BatSH,BatSF,BatGIDP,FieldG,FieldGS,FieldInnOuts,FieldPO,FieldA,FieldE,FieldDP,FieldPB,FieldWP,FieldSB,FieldCS,FieldZR,PitchW,PitchL,PitchG,PitchGS,PitchCG,PitchSHO,PitchSV,PitchIPouts,PitchH,PitchER,PitchHR,PitchBB,PitchSO,PitchBAOpp,PitchERA,PitchIBB,PitchWP,PitchHBP,PitchBK,PitchBFP,PitchGF,PitchR,PitchSH,PitchSF,PitchGIDP,allStarCount,AllStar_MVP,Babe_Ruth_Award,Cy_Young_Award,Gold_Glove_Award,DH_Award,Pitching_Crown,Relief_Award,ROY_Award,Silver_Slugger,Batting_Crown,World_Series_MVP,AL_MVP,NL_MVP,inducted
ericker01,145,279,16,50,8,0,1,21,0,0,13,92,0,0,17,0,0,145,0,0,22,139,15,2,0,0,0,0,0,34,57,145,93,42,6,4,2466,805,352,37,379,367,2.15,28.41,0,18,35,4,3542,33,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erickha01,37,88,9,23,3,2,1,4,0,0,6,4,0,2,1,0,1,25,0,0,84,19,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erickha02,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,3,3,0,0,0,0,0,0,0,0,1,18,0,0,0,1,97,43,17,4,10,19,0.32,4.73,0,0,2,0,148,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erickjo01,57,36,2,3,1,0,0,1,0,0,0,13,0,0,6,0,1,57,22,486,8,14,3,0,0,0,0,0,0,8,14,57,22,1,0,14,486,171,86,19,73,132,0.71,12.3,6,13,2,1,724,23,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erickma01,4,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,36,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erickpa01,207,258,12,38,9,1,3,11,0,0,7,89,0,0,11,0,4,207,0,0,33,148,4,7,0,0,0,0,0,37,48,207,86,27,5,6,2443,774,349,41,425,432,2.33,40.43,0,19,19,0,3606,57,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erickra01,8,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,1,3,0,0,0,0,0,0,0,1,0,8,0,0,0,0,45,23,14,1,12,2,0.87,34.07,0,1,0,0,77,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erickro01,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,117,2398,48,118,11,9,0,0,0,0,0,35,53,135,117,24,0,1,2398,868,367,68,251,365,1.9200000000000002,30.33,9,24,14,15,3451,5,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ericksc01,390,35,4,4,1,0,0,1,0,0,4,15,0,0,5,0,0,389,364,7082,223,400,29,41,0,0,0,0,0,142,136,389,364,51,17,0,7082,2586,1203,228,865,1252,4.297000000000001,88.87,32,68,103,3,10284,10,1306,10,17,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erlinro01,30,45,0,3,0,0,0,2,0,0,2,15,0,0,3,0,0,30,25,446,4,13,1,0,0,0,0,0,0,9,12,30,25,0,0,0,446,152,75,16,35,109,1.024,17.89,1,10,2,0,614,3,76,5,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ermerca01,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ernagfr01,29,43,9,12,3,2,2,7,0,0,9,16,0,0,0,0,0,10,10,219,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erricdi01,168,228,10,37,3,0,0,6,0,0,5,44,0,0,17,0,3,168,0,0,29,185,7,7,0,0,0,0,0,36,47,168,77,31,6,12,2209,804,315,36,290,176,1.79,24.23,0,12,9,3,3198,52,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erskica01,360,588,51,92,11,0,1,31,0,0,12,120,0,2,31,3,8,335,113,2487,105,262,20,20,0,0,0,0,0,122,78,335,216,71,14,13,5156,1637,763,199,646,981,3.06,51.86,13,38,16,1,7270,61,830,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
erstada01,1654,6024,913,1697,316,33,124,699,179,58,475,939,46,37,36,43,87,1514,1381,36723,6965,370,33,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,1
erwinte01,276,635,70,150,23,3,11,70,10,0,82,60,0,3,18,0,0,216,0,0,816,282,49,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esaskni01,810,2703,336,677,120,21,122,427,18,14,314,712,23,15,9,23,55,806,732,19286,4180,614,67,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escaled01,78,9,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,78,0,300,4,11,1,1,0,0,0,0,0,1,5,78,0,0,0,0,300,96,50,16,32,71,0.921,14.96,7,5,3,3,427,20,54,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escalfe01,84,206,20,43,11,2,0,13,8,2,6,56,0,9,4,1,3,80,54,1618,107,172,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escalni01,73,69,15,11,1,1,0,3,1,0,7,11,0,0,0,1,1,23,9,296,44,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escalse01,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,124,4,4,1,1,0,0,0,0,0,3,1,63,0,0,0,0,124,36,16,3,16,35,0.48,7.54,2,3,5,0,175,9,17,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escarch01,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,221,6,7,0,1,0,0,0,0,0,1,3,38,2,0,0,1,221,73,30,3,16,33,0.26,3.67,2,0,0,3,300,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escheji01,15,42,11,10,1,0,0,2,0,1,5,9,0,0,3,0,0,10,0,0,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eschela01,12,11,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,8,0,0,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eschja01,3,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,39,0,1,0,0,0,0,0,0,0,0,1,3,3,0,0,0,39,17,8,4,6,10,0.327,5.54,1,0,1,0,59,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escobal01,125,388,53,100,14,4,13,52,5,1,41,112,1,2,3,5,5,105,99,2696,249,16,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escobal02,1135,4223,480,1105,166,46,31,354,162,35,187,600,15,37,70,25,82,1125,1107,29334,1627,2997,116,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
escoban01,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escobed01,490,1497,173,378,89,11,27,151,7,9,95,317,3,6,12,10,20,485,385,10575,517,940,34,211,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escobed02,27,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,2,77,3,3,0,0,0,0,0,0,0,1,2,27,2,0,0,0,77,34,20,4,12,19,0.476,11.73,3,0,5,0,124,5,22,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escobjo01,10,15,0,3,0,0,0,1,0,0,1,4,0,0,1,0,0,10,4,156,15,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escobke01,411,27,1,3,0,0,0,1,0,0,0,13,0,0,2,0,0,411,202,4521,84,131,8,12,0,0,0,0,0,101,91,411,202,10,4,59,4521,1461,695,137,611,1310,2.415,47.29,28,54,47,1,6483,132,755,29,28,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escobyu01,1345,4965,646,1405,238,11,83,488,33,28,480,635,16,53,51,27,183,1323,1290,33807,1644,3213,133,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eshelva01,83,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,83,30,636,15,28,5,1,0,0,0,0,0,15,9,83,30,0,0,0,636,256,143,19,111,118,0.8500000000000001,18.26,9,10,5,0,982,11,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esmonji01,461,1540,204,406,52,34,9,162,61,0,136,163,0,1,71,0,0,440,0,0,962,1236,168,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esperdu01,240,739,87,178,26,9,2,83,3,0,40,91,0,4,3,0,0,238,0,0,67,382,26,8,0,0,0,0,0,101,100,236,198,152,4,5,5183,2048,842,46,667,453,3.3600000000000008,60.47,0,25,7,0,947,35,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espinal01,942,2478,252,630,105,9,22,201,13,19,76,324,1,16,73,16,66,954,695,19165,1183,2132,110,487,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espinda01,779,2644,337,598,129,12,92,285,60,19,221,834,31,73,19,15,33,764,709,19216,1240,2046,56,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espinge01,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,48,2,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,48,17,9,5,8,8,0.279,5.06,2,2,0,0,69,5,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espinju01,49,73,2,16,2,0,1,8,0,0,3,15,0,0,0,2,0,49,19,614,130,11,1,0,2,12,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espinni01,144,258,15,44,7,0,0,19,0,1,9,78,0,0,25,0,5,140,126,2461,51,129,4,8,0,0,0,0,0,44,55,140,126,24,5,0,2461,865,380,85,252,338,3.08,57.35,30,7,14,8,3476,3,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esposbr01,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esposmi01,3,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,44,1,2,0,0,0,0,0,0,0,0,2,3,3,0,0,0,44,21,11,3,9,5,0.333,6.75,1,0,0,0,73,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espossa01,560,792,130,164,27,2,8,73,7,7,145,127,4,4,21,8,23,509,195,7110,317,659,42,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espyce01,546,1248,160,304,43,16,7,108,103,40,104,277,5,3,20,10,11,436,260,7906,718,24,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
essegch01,404,1018,139,260,45,4,47,150,0,0,97,233,4,9,7,9,28,260,232,6019,445,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esserma01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,2,3,0,4,1,0.28,16.2,0,0,0,0,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
essiaji01,710,1855,194,453,85,3,33,207,9,13,231,171,3,6,33,21,63,676,544,14765,2916,403,55,60,29,159,402,274,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
essicbi01,9,21,1,1,0,0,0,1,1,0,1,0,0,0,2,0,0,9,0,0,2,16,1,0,0,0,0,0,0,2,4,9,6,5,0,0,183,62,20,1,24,23,0.54,5.88,0,2,3,0,254,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estalbo01,680,2196,279,620,106,33,44,308,13,17,350,246,0,8,15,0,79,581,0,0,1246,208,41,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estalbo02,310,904,126,195,49,5,48,147,6,2,130,290,11,7,2,13,18,299,259,6914,1775,113,15,23,21,40,162,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esteldi01,12,16,0,1,0,0,0,0,0,0,2,9,0,0,1,0,0,12,7,159,3,6,1,0,0,0,0,0,0,1,2,12,7,0,0,0,159,51,19,3,31,29,0.5,6.99,1,1,1,1,241,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esterdu01,701,2837,387,741,120,34,6,210,55,0,70,129,0,20,0,0,0,708,0,0,2570,891,287,143,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estessh01,311,498,50,79,15,2,4,28,1,1,15,166,0,3,78,2,7,283,281,5035,96,292,18,25,0,0,0,0,0,101,93,283,281,14,8,0,5035,1708,879,158,858,1210,3.1569999999999996,69.66,36,79,57,9,7403,0,950,55,40,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estevca01,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,165,2,5,2,0,0,0,0,0,0,3,7,63,0,0,0,11,165,50,32,6,28,59,0.24,5.24,4,3,5,0,246,26,32,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estocge01,37,7,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0,37,0,0,4,13,1,1,0,0,0,0,0,0,1,37,1,0,0,3,181,56,29,2,37,11,0.25,4.33,0,2,0,0,263,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estrach01,151,232,9,30,2,1,1,8,1,0,9,84,0,0,30,1,4,146,105,2293,41,78,3,6,0,0,0,0,0,50,44,146,105,24,2,2,2293,652,346,78,416,535,1.78,37.68,25,31,40,2,3331,12,377,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estrafr01,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estraho01,15,9,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,15,4,108,1,8,1,0,0,0,0,0,0,4,1,15,4,0,0,0,108,48,30,10,25,22,0.7,28.19,4,3,3,0,181,6,31,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estrajo01,612,2079,198,576,129,0,42,285,0,0,103,228,30,31,5,26,80,585,532,14036,3538,223,26,35,23,0,322,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
estrama01,217,130,4,19,4,0,0,7,0,0,7,60,0,0,20,0,1,217,128,2694,39,84,2,3,0,0,0,0,0,45,43,217,128,0,0,0,2694,761,385,132,266,804,2.164,46.05,6,23,19,4,3681,22,412,25,16,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estraos01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0.25,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estrele01,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,216,8,15,1,1,0,0,0,0,0,7,3,62,0,0,0,3,216,92,39,11,22,28,1.467,37.15,5,2,3,1,324,19,39,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
etchean01,948,2618,245,615,101,17,49,309,13,14,246,529,41,31,20,19,84,931,781,20905,4884,365,68,45,43,189,388,244,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
etchibu01,119,327,32,72,19,0,8,35,1,0,35,52,0,1,6,0,6,91,0,0,798,50,8,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
etherbo01,96,246,26,60,16,2,2,25,0,0,26,38,0,6,2,1,13,77,64,1668,44,120,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
etherse01,23,9,1,1,0,0,0,0,0,0,1,2,0,0,3,0,0,23,23,347,3,13,0,1,0,0,0,0,0,9,7,23,23,0,0,0,347,133,81,27,48,63,1.1480000000000001,28.43,1,3,4,1,529,0,83,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethiean01,1433,4766,638,1359,302,34,160,684,29,28,515,928,67,58,2,44,104,1315,1209,32447,2210,67,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ettenni01,937,3320,426,921,167,25,89,526,22,13,480,199,0,12,28,0,77,903,0,0,8030,545,107,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ettlema01,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,54,0,4,0,0,0,0,0,0,0,1,0,14,0,0,0,0,54,23,13,4,4,9,0.3,6.5,1,3,0,0,81,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eubanjo01,50,108,10,22,1,3,0,3,1,0,0,0,0,1,2,0,0,47,0,0,18,88,8,0,0,0,0,0,0,8,13,42,22,11,2,2,700,248,81,0,58,56,0.76,8.28,0,6,12,0,346,19,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eubanue01,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,5,5,0,4,1,0.55,27,0,1,0,0,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eufemfr01,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,185,4,12,0,1,0,0,0,0,0,4,2,39,0,0,0,2,185,56,26,7,21,30,0.25,3.79,7,2,0,2,250,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eunicfr01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eusebto01,598,1739,179,479,87,5,30,241,1,5,182,324,15,15,3,16,54,522,444,12094,3224,212,28,26,31,129,283,119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eustafr01,25,100,18,17,2,2,1,11,4,0,6,14,0,0,1,0,0,25,0,0,52,77,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evans01,1,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evansal01,704,2053,188,514,70,23,13,211,14,9,243,206,0,7,19,0,53,647,0,0,2295,284,56,51,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evansar01,7,5,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,7,0,0,4,4,0,1,0,0,0,0,0,0,0,7,0,0,0,0,54,19,6,1,10,6,0.25,3,0,0,0,0,84,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evansba01,224,501,40,126,17,3,2,41,3,5,41,62,4,1,8,9,8,207,129,3727,207,315,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evansba02,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,27,1,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,27,7,2,1,0,7,0,2,0,0,0,0,34,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evansbi01,28,40,1,4,0,1,0,0,0,0,1,12,0,0,2,0,0,28,0,0,12,41,1,4,0,0,0,0,0,2,13,28,11,6,0,0,379,122,54,3,48,41,0.76,12.03,0,2,4,0,542,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evansbi02,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,2,0,0,0,0,0,0,0,0,1,13,0,0,0,0,65,21,12,0,16,4,0.52,11.22,0,3,0,0,97,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evansbi99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
evansch01,17,19,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,17,3,1,0,0,0,0,0,1,4,17,4,1,0,2,158,53,29,1,41,23,0.5700000000000001,9.8,0,6,3,0,228,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evansda01,2687,8973,1344,2223,329,36,414,1354,98,68,1605,1410,141,35,34,90,133,2404,2217,59273,7964,3929,329,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
evansdw01,2606,8996,1470,2446,483,73,385,1384,78,59,1391,1697,60,53,52,77,227,2289,2169,57951,5450,228,78,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,2,0,0,0,0,1
evansja01,472,1831,215,435,70,21,1,168,0,0,63,172,0,4,0,0,0,481,0,0,829,233,114,31,0,0,0,0,0,0,1,3,1,1,0,0,45,24,11,1,0,3,0.8300000000000001,19.13,0,1,0,0,71,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evansjo01,733,2043,306,529,71,31,3,210,67,16,212,152,0,3,104,0,0,606,0,0,1011,661,97,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evansni01,177,408,56,105,30,3,10,53,0,1,28,112,2,2,0,4,12,117,89,2311,488,45,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evansre01,42,28,3,6,0,0,0,2,0,0,1,7,0,0,2,0,0,41,0,0,8,34,2,0,0,0,0,0,0,1,11,41,6,0,0,2,335,144,77,8,48,47,0.6100000000000001,12.79,0,1,0,1,534,25,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
